query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	0.546227466380793	545	357	32	0.0896358543417367	0.0587155963302752	GO:0001944	GO:BP	vasculature development	13946	542	GO:0048731;GO:0072359
query_1	FALSE	0.561019703608016	102	357	12	0.0336134453781513	0.117647058823529	GO:0007188	GO:BP	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	13946	2611	GO:0007186
query_1	FALSE	0.561019703608016	102	357	12	0.0336134453781513	0.117647058823529	GO:0072073	GO:BP	kidney epithelium development	13946	15953	GO:0001822;GO:0060429
query_1	FALSE	0.563821216994946	445	357	28	0.0784313725490196	0.0629213483146067	GO:0045596	GO:BP	negative regulation of cell differentiation	13946	10678	GO:0030154;GO:0045595;GO:0048523;GO:0051093
query_1	FALSE	0.635873615983153	177	357	16	0.0448179271708683	0.0903954802259887	GO:0060326	GO:BP	cell chemotaxis	13946	13548	GO:0006935;GO:0016477;GO:0070887
query_1	FALSE	0.658012633873837	32	357	7	0.0196078431372549	0.21875	GO:0002686	GO:BP	negative regulation of leukocyte migration	13946	1158	GO:0002683;GO:0002685;GO:0030336;GO:0050900
query_1	FALSE	0.721313163705712	1051	357	50	0.140056022408964	0.0475737392959087	GO:0045595	GO:BP	regulation of cell differentiation	13946	10677	GO:0030154;GO:0050793;GO:0050794
query_1	FALSE	0.831880641219493	3	357	3	0.00840336134453781	1	GO:1902623	GO:BP	negative regulation of neutrophil migration	13946	20857	GO:0002686;GO:1902622;GO:1990266
query_1	FALSE	0.831880641219493	3	357	3	0.00840336134453781	1	GO:2000416	GO:BP	regulation of eosinophil migration	13946	23851	GO:0002685;GO:0072677
query_1	FALSE	0.831880641219493	3	357	3	0.00840336134453781	1	GO:0090024	GO:BP	negative regulation of neutrophil chemotaxis	13946	16767	GO:0030593;GO:0071623;GO:0090022;GO:1902623
query_1	FALSE	0.831880641219493	3	357	3	0.00840336134453781	1	GO:0071623	GO:BP	negative regulation of granulocyte chemotaxis	13946	15662	GO:0002689;GO:0071621;GO:0071622
query_1	FALSE	0.963787504895563	2453	357	94	0.263305322128852	0.0383204239706482	GO:0010646	GO:BP	regulation of cell communication	13946	4105	GO:0007154;GO:0050794
query_1	FALSE	0.97719407799235	144	357	14	0.0392156862745098	0.0972222222222222	GO:0002685	GO:BP	regulation of leukocyte migration	13946	1157	GO:0002682;GO:0030334;GO:0050900
query_1	FALSE	1	496	357	25	0.0700280112044818	0.0504032258064516	GO:0000165	GO:BP	MAPK cascade	13946	54	GO:0141124
query_1	FALSE	1	681	357	20	0.0560224089635854	0.0293685756240822	GO:0000122	GO:BP	negative regulation of transcription by RNA polymerase II	13946	47	GO:0006357;GO:0006366;GO:0045892
query_1	FALSE	1	126	357	1	0.00280112044817927	0.00793650793650794	GO:0000086	GO:BP	G2/M transition of mitotic cell cycle	13946	33	GO:0044772;GO:0044839
query_1	FALSE	1	183	357	4	0.0112044817927171	0.0218579234972678	GO:0000082	GO:BP	G1/S transition of mitotic cell cycle	13946	30	GO:0044772;GO:0044843
query_1	FALSE	1	17	357	1	0.00280112044817927	0.0588235294117647	GO:0000076	GO:BP	DNA replication checkpoint signaling	13946	26	GO:0031570
query_1	FALSE	1	173	357	1	0.00280112044817927	0.00578034682080925	GO:0000075	GO:BP	cell cycle checkpoint signaling	13946	25	GO:0035556;GO:1901988
query_1	FALSE	1	180	357	1	0.00280112044817927	0.00555555555555556	GO:0000070	GO:BP	mitotic sister chromatid segregation	13946	23	GO:0000819;GO:0140014;GO:1903047
query_1	FALSE	1	9	357	1	0.00280112044817927	0.111111111111111	GO:0000050	GO:BP	urea cycle	13946	17	GO:0009058;GO:0019627
query_1	FALSE	1	108	357	1	0.00280112044817927	0.00925925925925926	GO:0000045	GO:BP	autophagosome assembly	13946	16	GO:0070925;GO:1905037
query_1	FALSE	1	76	357	1	0.00280112044817927	0.0131578947368421	GO:0000041	GO:BP	transition metal ion transport	13946	15	GO:0030001
query_1	FALSE	1	10	357	1	0.00280112044817927	0.1	GO:0000022	GO:BP	mitotic spindle elongation	13946	7	GO:0000070;GO:0007052;GO:0051231;GO:1903047
query_1	FALSE	1	218	357	1	0.00280112044817927	0.00458715596330275	GO:0000819	GO:BP	sister chromatid segregation	13946	229	GO:0051276;GO:0098813
query_1	FALSE	1	36	357	2	0.00560224089635854	0.0555555555555556	GO:0000768	GO:BP	syncytium formation by plasma membrane fusion	13946	226	GO:0006949;GO:0140253
query_1	FALSE	1	11	357	1	0.00280112044817927	0.0909090909090909	GO:0000727	GO:BP	double-strand break repair via break-induced replication	13946	202	GO:0000724
query_1	FALSE	1	180	357	2	0.00560224089635854	0.0111111111111111	GO:0000725	GO:BP	recombinational repair	13946	201	GO:0006281;GO:0006310
query_1	FALSE	1	175	357	2	0.00560224089635854	0.0114285714285714	GO:0000724	GO:BP	double-strand break repair via homologous recombination	13946	200	GO:0000725;GO:0006302
query_1	FALSE	1	22	357	2	0.00560224089635854	0.0909090909090909	GO:0000578	GO:BP	embryonic axis specification	13946	183	GO:0009798;GO:0009880
query_1	FALSE	1	88	357	2	0.00560224089635854	0.0227272727272727	GO:0000423	GO:BP	mitophagy	13946	126	GO:0000422;GO:0016236
query_1	FALSE	1	106	357	2	0.00560224089635854	0.0188679245283019	GO:0000422	GO:BP	autophagy of mitochondrion	13946	125	GO:0006914
query_1	FALSE	1	20	357	1	0.00280112044817927	0.05	GO:0000305	GO:BP	response to oxygen radical	13946	90	GO:0000302
query_1	FALSE	1	19	357	1	0.00280112044817927	0.0526315789473684	GO:0000303	GO:BP	response to superoxide	13946	88	GO:0000305
query_1	FALSE	1	145	357	5	0.0140056022408964	0.0344827586206897	GO:0000302	GO:BP	response to reactive oxygen species	13946	87	GO:0006979;GO:1901700
query_1	FALSE	1	56	357	1	0.00280112044817927	0.0178571428571429	GO:0000288	GO:BP	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	13946	80	GO:0000956;GO:0061157
query_1	FALSE	1	358	357	3	0.00840336134453781	0.00837988826815642	GO:0000280	GO:BP	nuclear division	13946	77	GO:0048285
query_1	FALSE	1	786	357	10	0.0280112044817927	0.0127226463104326	GO:0000278	GO:BP	mitotic cell cycle	13946	75	GO:0007049
query_1	FALSE	1	526	357	2	0.00560224089635854	0.00380228136882129	GO:0000226	GO:BP	microtubule cytoskeleton organization	13946	60	GO:0007010;GO:0007017
query_1	FALSE	1	237	357	1	0.00280112044817927	0.00421940928270042	GO:0000209	GO:BP	protein polyubiquitination	13946	58	GO:0016567
query_1	FALSE	1	24	357	2	0.00560224089635854	0.0833333333333333	GO:0001556	GO:BP	oocyte maturation	13946	335	GO:0003006;GO:0048469;GO:0048599
query_1	FALSE	1	6	357	1	0.00280112044817927	0.166666666666667	GO:0001554	GO:BP	luteolysis	13946	333	GO:0008585;GO:0022602
query_1	FALSE	1	3	357	2	0.00560224089635854	0.666666666666667	GO:0001550	GO:BP	ovarian cumulus expansion	13946	329	GO:0001547;GO:0022602;GO:0048165;GO:0048589
query_1	FALSE	1	7	357	2	0.00560224089635854	0.285714285714286	GO:0001547	GO:BP	antral ovarian follicle growth	13946	326	GO:0001541;GO:0003006;GO:0022602;GO:0048589
query_1	FALSE	1	43	357	4	0.0112044817927171	0.0930232558139535	GO:0001541	GO:BP	ovarian follicle development	13946	320	GO:0008585;GO:0048856
query_1	FALSE	1	391	357	24	0.0672268907563025	0.061381074168798	GO:0001525	GO:BP	angiogenesis	13946	318	GO:0048514;GO:0048646
query_1	FALSE	1	42	357	1	0.00280112044817927	0.0238095238095238	GO:0001523	GO:BP	retinoid metabolic process	13946	317	GO:0016101
query_1	FALSE	1	18	357	1	0.00280112044817927	0.0555555555555556	GO:0001516	GO:BP	prostaglandin biosynthetic process	13946	314	GO:0006693;GO:0046457
query_1	FALSE	1	82	357	6	0.0168067226890756	0.0731707317073171	GO:0001508	GO:BP	action potential	13946	311	GO:0042391
query_1	FALSE	1	310	357	16	0.0448179271708683	0.0516129032258065	GO:0001503	GO:BP	ossification	13946	308	GO:0032501
query_1	FALSE	1	9	357	1	0.00280112044817927	0.111111111111111	GO:0001502	GO:BP	cartilage condensation	13946	307	GO:0048705;GO:0051216;GO:0098743
query_1	FALSE	1	357	357	22	0.061624649859944	0.061624649859944	GO:0001501	GO:BP	skeletal system development	13946	306	GO:0048731
query_1	FALSE	1	96	357	5	0.0140056022408964	0.0520833333333333	GO:0001101	GO:BP	response to acid chemical	13946	275	GO:0042221
query_1	FALSE	1	121	357	1	0.00280112044817927	0.00826446280991736	GO:0000956	GO:BP	nuclear-transcribed mRNA catabolic process	13946	252	GO:0006402
query_1	FALSE	1	160	357	2	0.00560224089635854	0.0125	GO:0000910	GO:BP	cytokinesis	13946	233	GO:0022402;GO:0051301
query_1	FALSE	1	663	357	33	0.092436974789916	0.0497737556561086	GO:0000902	GO:BP	cell morphogenesis	13946	230	GO:0009653
query_1	FALSE	1	183	357	6	0.0168067226890756	0.0327868852459016	GO:0001667	GO:BP	ameboidal-type cell migration	13946	365	GO:0016477
query_1	FALSE	1	215	357	12	0.0336134453781513	0.0558139534883721	GO:0001666	GO:BP	response to hypoxia	13946	364	GO:0006950;GO:0036293
query_1	FALSE	1	21	357	1	0.00280112044817927	0.0476190476190476	GO:0001662	GO:BP	behavioral fear response	13946	363	GO:0002209;GO:0042596
query_1	FALSE	1	7	357	1	0.00280112044817927	0.142857142857143	GO:0001660	GO:BP	fever generation	13946	361	GO:0006953;GO:0031649
query_1	FALSE	1	140	357	7	0.0196078431372549	0.05	GO:0001659	GO:BP	temperature homeostasis	13946	360	GO:0048871
query_1	FALSE	1	42	357	3	0.00840336134453781	0.0714285714285714	GO:0001658	GO:BP	branching involved in ureteric bud morphogenesis	13946	359	GO:0048754;GO:0060675
query_1	FALSE	1	67	357	8	0.0224089635854342	0.119402985074627	GO:0001657	GO:BP	ureteric bud development	13946	358	GO:0072164
query_1	FALSE	1	56	357	3	0.00840336134453781	0.0535714285714286	GO:0001656	GO:BP	metanephros development	13946	357	GO:0001822
query_1	FALSE	1	46	357	2	0.00560224089635854	0.0434782608695652	GO:0001655	GO:BP	urogenital system development	13946	356	GO:0048731
query_1	FALSE	1	254	357	13	0.0364145658263305	0.0511811023622047	GO:0001654	GO:BP	eye development	13946	355	GO:0007423;GO:0150063
query_1	FALSE	1	179	357	11	0.030812324929972	0.0614525139664804	GO:0001649	GO:BP	osteoblast differentiation	13946	354	GO:0001503;GO:0030154
query_1	FALSE	1	14	357	1	0.00280112044817927	0.0714285714285714	GO:0001573	GO:BP	ganglioside metabolic process	13946	345	GO:0006672;GO:0006687
query_1	FALSE	1	61	357	4	0.0112044817927171	0.0655737704918033	GO:0001570	GO:BP	vasculogenesis	13946	343	GO:0030154;GO:0048514
query_1	FALSE	1	28	357	3	0.00840336134453781	0.107142857142857	GO:0001569	GO:BP	branching involved in blood vessel morphogenesis	13946	342	GO:0001525;GO:0048754
query_1	FALSE	1	304	357	16	0.0448179271708683	0.0526315789473684	GO:0001558	GO:BP	regulation of cell growth	13946	336	GO:0016049;GO:0040008;GO:0051128
query_1	FALSE	1	8	357	1	0.00280112044817927	0.125	GO:0001771	GO:BP	immunological synapse formation	13946	424	GO:0009988;GO:0046649
query_1	FALSE	1	3	357	1	0.00280112044817927	0.333333333333333	GO:0001766	GO:BP	membrane raft polarization	13946	419	GO:0031580
query_1	FALSE	1	12	357	1	0.00280112044817927	0.0833333333333333	GO:0001765	GO:BP	membrane raft assembly	13946	418	GO:0031579;GO:0071709
query_1	FALSE	1	120	357	5	0.0140056022408964	0.0416666666666667	GO:0001764	GO:BP	neuron migration	13946	417	GO:0016477;GO:0048699
query_1	FALSE	1	144	357	12	0.0336134453781513	0.0833333333333333	GO:0001763	GO:BP	morphogenesis of a branching structure	13946	416	GO:0009653;GO:0032501
query_1	FALSE	1	2	357	1	0.00280112044817927	0.5	GO:0001757	GO:BP	somite specification	13946	413	GO:0001756;GO:0007379;GO:0009880
query_1	FALSE	1	42	357	2	0.00560224089635854	0.0476190476190476	GO:0001756	GO:BP	somitogenesis	13946	412	GO:0009952;GO:0035282;GO:0043009;GO:0048646;GO:0061053
query_1	FALSE	1	34	357	5	0.0140056022408964	0.147058823529412	GO:0001755	GO:BP	neural crest cell migration	13946	411	GO:0014032;GO:0090497
query_1	FALSE	1	24	357	2	0.00560224089635854	0.0833333333333333	GO:0001754	GO:BP	eye photoreceptor cell differentiation	13946	410	GO:0046530;GO:0048592
query_1	FALSE	1	20	357	1	0.00280112044817927	0.05	GO:0001709	GO:BP	cell fate determination	13946	388	GO:0045165;GO:0048869
query_1	FALSE	1	54	357	1	0.00280112044817927	0.0185185185185185	GO:0001708	GO:BP	cell fate specification	13946	387	GO:0045165;GO:0048869
query_1	FALSE	1	45	357	4	0.0112044817927171	0.0888888888888889	GO:0001706	GO:BP	endoderm formation	13946	385	GO:0001704;GO:0007492
query_1	FALSE	1	95	357	4	0.0112044817927171	0.0421052631578947	GO:0001704	GO:BP	formation of primary germ layer	13946	383	GO:0007369;GO:0048646
query_1	FALSE	1	18	357	1	0.00280112044817927	0.0555555555555556	GO:0001702	GO:BP	gastrulation with mouth forming second	13946	381	GO:0007369
query_1	FALSE	1	327	357	13	0.0364145658263305	0.0397553516819572	GO:0001701	GO:BP	in utero embryonic development	13946	380	GO:0043009
query_1	FALSE	1	104	357	4	0.0112044817927171	0.0384615384615385	GO:0001678	GO:BP	intracellular glucose homeostasis	13946	369	GO:0042593;GO:0055082
query_1	FALSE	1	42	357	1	0.00280112044817927	0.0238095238095238	GO:0001836	GO:BP	release of cytochrome c from mitochondria	13946	480	GO:0008637;GO:0097190
query_1	FALSE	1	70	357	8	0.0224089635854342	0.114285714285714	GO:0001823	GO:BP	mesonephros development	13946	467	GO:0001822
query_1	FALSE	1	228	357	17	0.0476190476190476	0.0745614035087719	GO:0001822	GO:BP	kidney development	13946	466	GO:0048513;GO:0072001
query_1	FALSE	1	308	357	16	0.0448179271708683	0.051948051948052	GO:0001819	GO:BP	positive regulation of cytokine production	13946	463	GO:0001816;GO:0001817;GO:0010628;GO:0051240
query_1	FALSE	1	188	357	8	0.0224089635854342	0.0425531914893617	GO:0001818	GO:BP	negative regulation of cytokine production	13946	462	GO:0001816;GO:0001817;GO:0010629;GO:0051241
query_1	FALSE	1	507	357	21	0.0588235294117647	0.0414201183431953	GO:0001817	GO:BP	regulation of cytokine production	13946	461	GO:0001816;GO:0010468;GO:0051239
query_1	FALSE	1	510	357	21	0.0588235294117647	0.0411764705882353	GO:0001816	GO:BP	cytokine production	13946	460	GO:0010467;GO:0032501
query_1	FALSE	1	1	357	1	0.00280112044817927	1	GO:0001808	GO:BP	negative regulation of type IV hypersensitivity	13946	452	GO:0001806;GO:0001807;GO:0002710;GO:0002884
query_1	FALSE	1	2	357	1	0.00280112044817927	0.5	GO:0001807	GO:BP	regulation of type IV hypersensitivity	13946	451	GO:0001806;GO:0002709;GO:0002883
query_1	FALSE	1	4	357	3	0.00840336134453781	0.75	GO:0001806	GO:BP	type IV hypersensitivity	13946	450	GO:0002456;GO:0002524
query_1	FALSE	1	25	357	1	0.00280112044817927	0.04	GO:0001782	GO:BP	B cell homeostasis	13946	434	GO:0002260
query_1	FALSE	1	15	357	2	0.00560224089635854	0.133333333333333	GO:0001779	GO:BP	natural killer cell differentiation	13946	431	GO:0030098;GO:0030101
query_1	FALSE	1	74	357	3	0.00840336134453781	0.0405405405405405	GO:0001776	GO:BP	leukocyte homeostasis	13946	428	GO:0002376;GO:0048872
query_1	FALSE	1	22	357	1	0.00280112044817927	0.0454545454545455	GO:0001774	GO:BP	microglial cell activation	13946	426	GO:0002269;GO:0042116;GO:0061900
query_1	FALSE	1	16	357	2	0.00560224089635854	0.125	GO:0001773	GO:BP	myeloid dendritic cell activation	13946	425	GO:0002274
query_1	FALSE	1	65	357	1	0.00280112044817927	0.0153846153846154	GO:0001909	GO:BP	leukocyte mediated cytotoxicity	13946	513	GO:0001906;GO:0002443
query_1	FALSE	1	87	357	2	0.00560224089635854	0.0229885057471264	GO:0001906	GO:BP	cell killing	13946	511	GO:0009987
query_1	FALSE	1	179	357	8	0.0224089635854342	0.0446927374301676	GO:0001894	GO:BP	tissue homeostasis	13946	506	GO:0048871;GO:0060249
query_1	FALSE	1	26	357	2	0.00560224089635854	0.0769230769230769	GO:0001893	GO:BP	maternal placenta development	13946	505	GO:0001890;GO:0003006;GO:0048856;GO:0060135
query_1	FALSE	1	65	357	5	0.0140056022408964	0.0769230769230769	GO:0001892	GO:BP	embryonic placenta development	13946	504	GO:0001701;GO:0001890;GO:0048568
query_1	FALSE	1	111	357	8	0.0224089635854342	0.0720720720720721	GO:0001890	GO:BP	placenta development	13946	503	GO:0048513
query_1	FALSE	1	91	357	2	0.00560224089635854	0.021978021978022	GO:0001889	GO:BP	liver development	13946	502	GO:0048732;GO:0061008
query_1	FALSE	1	50	357	4	0.0112044817927171	0.08	GO:0001885	GO:BP	endothelial cell development	13946	499	GO:0002064;GO:0045446
query_1	FALSE	1	3	357	1	0.00280112044817927	0.333333333333333	GO:0001878	GO:BP	response to yeast	13946	495	GO:0009620
query_1	FALSE	1	5	357	1	0.00280112044817927	0.2	GO:0001867	GO:BP	complement activation, lectin pathway	13946	491	GO:0006956;GO:0045087
query_1	FALSE	1	8	357	1	0.00280112044817927	0.125	GO:0001865	GO:BP	NK T cell differentiation	13946	489	GO:0046632
query_1	FALSE	1	74	357	2	0.00560224089635854	0.027027027027027	GO:0001843	GO:BP	neural tube closure	13946	487	GO:0014020;GO:0060606
query_1	FALSE	1	3	357	1	0.00280112044817927	0.333333333333333	GO:0001842	GO:BP	neural fold formation	13946	486	GO:0014020;GO:0016331;GO:0048646;GO:0060571
query_1	FALSE	1	83	357	3	0.00840336134453781	0.036144578313253	GO:0001841	GO:BP	neural tube formation	13946	485	GO:0001838;GO:0021915
query_1	FALSE	1	95	357	5	0.0140056022408964	0.0526315789473684	GO:0001838	GO:BP	embryonic epithelial tube formation	13946	482	GO:0016331;GO:0072175
query_1	FALSE	1	138	357	10	0.0280112044817927	0.072463768115942	GO:0001837	GO:BP	epithelial to mesenchymal transition	13946	481	GO:0048762
