query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	FALSE	1	80	384	6	0.015625	0.075	GO:0048565	GO:BP	digestive tract development	13933	11988	GO:0035295;GO:0055123
query_1	FALSE	1	174	384	8	0.0208333333333333	0.0459770114942529	GO:0048562	GO:BP	embryonic organ morphogenesis	13933	11986	GO:0009887;GO:0048568;GO:0048598
query_1	FALSE	1	10	384	1	0.00260416666666667	0.1	GO:0048557	GO:BP	embryonic digestive tract morphogenesis	13933	11982	GO:0048546;GO:0048562;GO:0048566
query_1	FALSE	1	29	384	1	0.00260416666666667	0.0344827586206897	GO:0048546	GO:BP	digestive tract morphogenesis	13933	11978	GO:0035239;GO:0048565
query_1	FALSE	1	212	384	7	0.0182291666666667	0.0330188679245283	GO:0048545	GO:BP	response to steroid hormone	13933	11977	GO:0009725;GO:0033993
query_1	FALSE	1	33	384	1	0.00260416666666667	0.0303030303030303	GO:0048538	GO:BP	thymus development	13933	11970	GO:0048534;GO:0048732
query_1	FALSE	1	69	384	1	0.00260416666666667	0.0144927536231884	GO:0048534	GO:BP	hematopoietic or lymphoid organ development	13933	11966	GO:0002520;GO:0048513
query_1	FALSE	1	10	384	1	0.00260416666666667	0.1	GO:0048532	GO:BP	anatomical structure arrangement	13933	11964	GO:0009653;GO:0032502
query_1	FALSE	1	60	384	2	0.00520833333333333	0.0333333333333333	GO:0048525	GO:BP	negative regulation of viral process	13933	11959	GO:0016032;GO:0048519;GO:0050792
query_1	FALSE	1	3599	384	115	0.299479166666667	0.0319533203667685	GO:0048523	GO:BP	negative regulation of cellular process	13933	11957	GO:0009987;GO:0048519;GO:0050794
query_1	FALSE	1	10	384	1	0.00260416666666667	0.1	GO:0048520	GO:BP	positive regulation of behavior	13933	11954	GO:0007610;GO:0050795;GO:0051240
query_1	FALSE	1	43	384	4	0.0104166666666667	0.0930232558139535	GO:0048645	GO:BP	animal organ formation	13933	12054	GO:0009887;GO:0048646
query_1	FALSE	1	46	384	2	0.00520833333333333	0.0434782608695652	GO:0048644	GO:BP	muscle organ morphogenesis	13933	12053	GO:0007517;GO:0009887
query_1	FALSE	1	66	384	4	0.0104166666666667	0.0606060606060606	GO:0048640	GO:BP	negative regulation of developmental growth	13933	12049	GO:0045926;GO:0048589;GO:0048638;GO:0051093
query_1	FALSE	1	99	384	5	0.0130208333333333	0.0505050505050505	GO:0048639	GO:BP	positive regulation of developmental growth	13933	12048	GO:0045927;GO:0048589;GO:0048638;GO:0051094
query_1	FALSE	1	211	384	10	0.0260416666666667	0.04739336492891	GO:0048638	GO:BP	regulation of developmental growth	13933	12047	GO:0040008;GO:0048589;GO:0050793
query_1	FALSE	1	7	384	1	0.00260416666666667	0.142857142857143	GO:0048630	GO:BP	skeletal muscle tissue growth	13933	12040	GO:0007519;GO:0048589
query_1	FALSE	1	549	384	20	0.0520833333333333	0.0364298724954463	GO:0048609	GO:BP	multicellular organismal reproductive process	13933	12021	GO:0022414
query_1	FALSE	1	199	384	15	0.0390625	0.0753768844221105	GO:0048608	GO:BP	reproductive structure development	13933	12020	GO:0003006;GO:0048856;GO:0061458
query_1	FALSE	1	41	384	2	0.00520833333333333	0.048780487804878	GO:0048599	GO:BP	oocyte development	13933	12017	GO:0007281;GO:0009994
query_1	FALSE	1	418	384	22	0.0572916666666667	0.0526315789473684	GO:0048598	GO:BP	embryonic morphogenesis	13933	12016	GO:0009653;GO:0009790
query_1	FALSE	1	16	384	1	0.00260416666666667	0.0625	GO:0048596	GO:BP	embryonic camera-type eye morphogenesis	13933	12014	GO:0031076;GO:0048048;GO:0048593
query_1	FALSE	1	87	384	9	0.0234375	0.103448275862069	GO:0048593	GO:BP	camera-type eye morphogenesis	13933	12013	GO:0043010;GO:0048592
query_1	FALSE	1	103	384	10	0.0260416666666667	0.0970873786407767	GO:0048592	GO:BP	eye morphogenesis	13933	12012	GO:0001654;GO:0090596
query_1	FALSE	1	466	384	26	0.0677083333333333	0.055793991416309	GO:0048589	GO:BP	developmental growth	13933	12011	GO:0032502;GO:0040007
query_1	FALSE	1	154	384	13	0.0338541666666667	0.0844155844155844	GO:0048588	GO:BP	developmental cell growth	13933	12010	GO:0016049;GO:0048468;GO:0048589
query_1	FALSE	1	1247	384	51	0.1328125	0.0408981555733761	GO:0048585	GO:BP	negative regulation of response to stimulus	13933	12007	GO:0048519;GO:0048583;GO:0050896
query_1	FALSE	1	994	384	49	0.127604166666667	0.0492957746478873	GO:0048699	GO:BP	generation of neurons	13933	12106	GO:0022008
query_1	FALSE	1	10	384	1	0.00260416666666667	0.1	GO:0048681	GO:BP	negative regulation of axon regeneration	13933	12089	GO:0031103;GO:0032102;GO:0048679;GO:0070571;GO:1903035
query_1	FALSE	1	20	384	1	0.00260416666666667	0.05	GO:0048679	GO:BP	regulation of axon regeneration	13933	12087	GO:0031103;GO:0032101;GO:0070570;GO:1903034
query_1	FALSE	1	52	384	3	0.0078125	0.0576923076923077	GO:0048678	GO:BP	response to axon injury	13933	12086	GO:0009611
query_1	FALSE	1	83	384	7	0.0182291666666667	0.0843373493975904	GO:0048675	GO:BP	axon extension	13933	12084	GO:0007409;GO:1990138
query_1	FALSE	1	4	384	1	0.00260416666666667	0.25	GO:0048669	GO:BP	collateral sprouting in absence of injury	13933	12078	GO:0048668
query_1	FALSE	1	22	384	1	0.00260416666666667	0.0454545454545455	GO:0048668	GO:BP	collateral sprouting	13933	12077	GO:0007409;GO:0048588;GO:0060560
query_1	FALSE	1	386	384	20	0.0520833333333333	0.0518134715025907	GO:0048667	GO:BP	cell morphogenesis involved in neuron differentiation	13933	12076	GO:0000902;GO:0048666
query_1	FALSE	1	761	384	37	0.0963541666666667	0.0486202365308804	GO:0048666	GO:BP	neuron development	13933	12075	GO:0030182;GO:0048468
query_1	FALSE	1	14	384	1	0.00260416666666667	0.0714285714285714	GO:0048665	GO:BP	neuron fate specification	13933	12074	GO:0001708;GO:0048663
query_1	FALSE	1	31	384	4	0.0104166666666667	0.129032258064516	GO:0048663	GO:BP	neuron fate commitment	13933	12072	GO:0030182;GO:0045165
query_1	FALSE	1	33	384	2	0.00520833333333333	0.0606060606060606	GO:0048662	GO:BP	negative regulation of smooth muscle cell proliferation	13933	12071	GO:0008285;GO:0048659;GO:0048660
query_1	FALSE	1	59	384	3	0.0078125	0.0508474576271186	GO:0048661	GO:BP	positive regulation of smooth muscle cell proliferation	13933	12070	GO:0008284;GO:0048659;GO:0048660
query_1	FALSE	1	93	384	5	0.0130208333333333	0.0537634408602151	GO:0048660	GO:BP	regulation of smooth muscle cell proliferation	13933	12069	GO:0042127;GO:0048659
query_1	FALSE	1	96	384	5	0.0130208333333333	0.0520833333333333	GO:0048659	GO:BP	smooth muscle cell proliferation	13933	12068	GO:0033002
query_1	FALSE	1	151	384	10	0.0260416666666667	0.0662251655629139	GO:0048738	GO:BP	cardiac muscle tissue development	13933	12145	GO:0007507;GO:0014706
query_1	FALSE	1	144	384	7	0.0182291666666667	0.0486111111111111	GO:0048736	GO:BP	appendage development	13933	12143	GO:0007275;GO:0048856
query_1	FALSE	1	284	384	13	0.0338541666666667	0.0457746478873239	GO:0048732	GO:BP	gland development	13933	12139	GO:0048513
query_1	FALSE	1	19	384	1	0.00260416666666667	0.0526315789473684	GO:0048730	GO:BP	epidermis morphogenesis	13933	12137	GO:0002009;GO:0008544
query_1	FALSE	1	425	384	24	0.0625	0.0564705882352941	GO:0048729	GO:BP	tissue morphogenesis	13933	12136	GO:0009653;GO:0009888
query_1	FALSE	1	27	384	1	0.00260416666666667	0.037037037037037	GO:0048713	GO:BP	regulation of oligodendrocyte differentiation	13933	12120	GO:0045685;GO:0048709
query_1	FALSE	1	5	384	1	0.00260416666666667	0.2	GO:0048712	GO:BP	negative regulation of astrocyte differentiation	13933	12119	GO:0045686;GO:0048708;GO:0048710
query_1	FALSE	1	17	384	1	0.00260416666666667	0.0588235294117647	GO:0048710	GO:BP	regulation of astrocyte differentiation	13933	12117	GO:0045685;GO:0048708
query_1	FALSE	1	64	384	3	0.0078125	0.046875	GO:0048709	GO:BP	oligodendrocyte differentiation	13933	12116	GO:0007417;GO:0010001
query_1	FALSE	1	48	384	2	0.00520833333333333	0.0416666666666667	GO:0048708	GO:BP	astrocyte differentiation	13933	12115	GO:0007417;GO:0010001
query_1	FALSE	1	73	384	6	0.015625	0.0821917808219178	GO:0048706	GO:BP	embryonic skeletal system development	13933	12113	GO:0001501;GO:0043009
query_1	FALSE	1	143	384	7	0.0182291666666667	0.048951048951049	GO:0048705	GO:BP	skeletal system morphogenesis	13933	12112	GO:0001501;GO:0009887
query_1	FALSE	1	52	384	3	0.0078125	0.0576923076923077	GO:0048704	GO:BP	embryonic skeletal system morphogenesis	13933	12111	GO:0048562;GO:0048705;GO:0048706
query_1	FALSE	1	6	384	1	0.00260416666666667	0.166666666666667	GO:0048702	GO:BP	embryonic neurocranium morphogenesis	13933	12109	GO:0048598;GO:0048701
query_1	FALSE	1	30	384	1	0.00260416666666667	0.0333333333333333	GO:0048701	GO:BP	embryonic cranial skeleton morphogenesis	13933	12108	GO:0048704;GO:1904888
query_1	FALSE	1	58	384	9	0.0234375	0.155172413793103	GO:0048844	GO:BP	artery morphogenesis	13933	12235	GO:0048514;GO:0060840
query_1	FALSE	1	6	384	1	0.00260416666666667	0.166666666666667	GO:0048842	GO:BP	positive regulation of axon extension involved in axon guidance	13933	12233	GO:0045773;GO:0048841;GO:0048846;GO:0050921
query_1	FALSE	1	13	384	1	0.00260416666666667	0.0769230769230769	GO:0048841	GO:BP	regulation of axon extension involved in axon guidance	13933	12232	GO:0030516;GO:0048846
query_1	FALSE	1	115	384	7	0.0182291666666667	0.0608695652173913	GO:0048839	GO:BP	inner ear development	13933	12230	GO:0043583;GO:0048856
query_1	FALSE	1	31	384	1	0.00260416666666667	0.032258064516129	GO:0048821	GO:BP	erythrocyte development	13933	12215	GO:0030218;GO:0061515
query_1	FALSE	1	45	384	2	0.00520833333333333	0.0444444444444444	GO:0048814	GO:BP	regulation of dendrite morphogenesis	13933	12209	GO:0022603;GO:0048813;GO:0050773
query_1	FALSE	1	99	384	3	0.0078125	0.0303030303030303	GO:0048813	GO:BP	dendrite morphogenesis	13933	12208	GO:0016358;GO:0048667;GO:0048812
query_1	FALSE	1	419	384	24	0.0625	0.0572792362768496	GO:0048812	GO:BP	neuron projection morphogenesis	13933	12207	GO:0031175;GO:0120039
query_1	FALSE	1	25	384	2	0.00520833333333333	0.08	GO:0048806	GO:BP	genitalia development	13933	12201	GO:0007548;GO:0048513;GO:0048608
query_1	FALSE	1	6	384	1	0.00260416666666667	0.166666666666667	GO:0048793	GO:BP	pronephros development	13933	12188	GO:0001822
query_1	FALSE	1	123	384	5	0.0130208333333333	0.040650406504065	GO:0048771	GO:BP	tissue remodeling	13933	12170	GO:0032501
query_1	FALSE	1	192	384	13	0.0338541666666667	0.0677083333333333	GO:0048762	GO:BP	mesenchymal cell differentiation	13933	12163	GO:0030154;GO:0060485
query_1	FALSE	1	115	384	10	0.0260416666666667	0.0869565217391304	GO:0048754	GO:BP	branching morphogenesis of an epithelial tube	13933	12155	GO:0035239;GO:0060562;GO:0061138
query_1	FALSE	1	35	384	1	0.00260416666666667	0.0285714285714286	GO:0048753	GO:BP	pigment granule organization	13933	12154	GO:0016050;GO:0033059
query_1	FALSE	1	19	384	1	0.00260416666666667	0.0526315789473684	GO:0048745	GO:BP	smooth muscle tissue development	13933	12150	GO:0060537
query_1	FALSE	1	24	384	1	0.00260416666666667	0.0416666666666667	GO:0048741	GO:BP	skeletal muscle fiber development	13933	12146	GO:0007519;GO:0014904
query_1	FALSE	1	256	384	14	0.0364583333333333	0.0546875	GO:0048880	GO:BP	sensory system development	13933	12267	GO:0048731
query_1	FALSE	1	603	384	21	0.0546875	0.0348258706467662	GO:0048878	GO:BP	chemical homeostasis	13933	12266	GO:0042592
query_1	FALSE	1	26	384	2	0.00520833333333333	0.0769230769230769	GO:0048873	GO:BP	homeostasis of number of cells within a tissue	13933	12263	GO:0001894;GO:0048872
query_1	FALSE	1	247	384	8	0.0208333333333333	0.0323886639676113	GO:0048872	GO:BP	homeostasis of number of cells	13933	12262	GO:0048871
query_1	FALSE	1	583	384	22	0.0572916666666667	0.0377358490566038	GO:0048871	GO:BP	multicellular organismal-level homeostasis	13933	12261	GO:0032501;GO:0042592
query_1	FALSE	1	5	384	1	0.00260416666666667	0.2	GO:0048865	GO:BP	stem cell fate commitment	13933	12255	GO:0045165;GO:0048863
query_1	FALSE	1	58	384	4	0.0104166666666667	0.0689655172413793	GO:0048864	GO:BP	stem cell development	13933	12254	GO:0048468;GO:0048863
query_1	FALSE	1	183	384	9	0.0234375	0.0491803278688525	GO:0048863	GO:BP	stem cell differentiation	13933	12253	GO:0030154
query_1	FALSE	1	3	384	1	0.00260416666666667	0.333333333333333	GO:0048861	GO:BP	leukemia inhibitory factor signaling pathway	13933	12252	GO:0007167
query_1	FALSE	1	437	384	25	0.0651041666666667	0.05720823798627	GO:0048858	GO:BP	cell projection morphogenesis	13933	12249	GO:0000902;GO:0009653;GO:0030030
query_1	FALSE	1	44	384	1	0.00260416666666667	0.0227272727272727	GO:0048857	GO:BP	neural nucleus development	13933	12248	GO:0048856
query_1	FALSE	1	16	384	3	0.0078125	0.1875	GO:0048846	GO:BP	axon extension involved in axon guidance	13933	12237	GO:0007411;GO:0048675
query_1	FALSE	1	8	384	2	0.00520833333333333	0.25	GO:0048845	GO:BP	venous blood vessel morphogenesis	13933	12236	GO:0048514;GO:0060841
query_1	FALSE	1	98	384	7	0.0182291666666667	0.0714285714285714	GO:0050728	GO:BP	negative regulation of inflammatory response	13933	12368	GO:0006954;GO:0031348;GO:0032102;GO:0050727
query_1	FALSE	1	230	384	16	0.0416666666666667	0.0695652173913043	GO:0050727	GO:BP	regulation of inflammatory response	13933	12367	GO:0006954;GO:0031347;GO:0032101
query_1	FALSE	1	91	384	3	0.0078125	0.032967032967033	GO:0050714	GO:BP	positive regulation of protein secretion	13933	12366	GO:0009306;GO:0050708;GO:0051222;GO:1903532
query_1	FALSE	1	41	384	1	0.00260416666666667	0.024390243902439	GO:0050709	GO:BP	negative regulation of protein secretion	13933	12365	GO:0009306;GO:0050708;GO:0051224;GO:1903531
query_1	FALSE	1	168	384	3	0.0078125	0.0178571428571429	GO:0050708	GO:BP	regulation of protein secretion	13933	12364	GO:0009306;GO:0051223;GO:1903530
query_1	FALSE	1	93	384	4	0.0104166666666667	0.043010752688172	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation	13933	12355	GO:0008285;GO:0050673;GO:0050678
query_1	FALSE	1	137	384	10	0.0260416666666667	0.072992700729927	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	13933	12354	GO:0008284;GO:0050673;GO:0050678
query_1	FALSE	1	245	384	15	0.0390625	0.0612244897959184	GO:0050678	GO:BP	regulation of epithelial cell proliferation	13933	12353	GO:0042127;GO:0050673
query_1	FALSE	1	299	384	18	0.046875	0.0602006688963211	GO:0050673	GO:BP	epithelial cell proliferation	13933	12348	GO:0008283
query_1	FALSE	1	45	384	3	0.0078125	0.0666666666666667	GO:0050672	GO:BP	negative regulation of lymphocyte proliferation	13933	12347	GO:0032945;GO:0046651;GO:0050670;GO:0051250
query_1	FALSE	1	75	384	4	0.0104166666666667	0.0533333333333333	GO:0050671	GO:BP	positive regulation of lymphocyte proliferation	13933	12346	GO:0032946;GO:0046651;GO:0050670;GO:0051251
query_1	FALSE	1	130	384	7	0.0182291666666667	0.0538461538461538	GO:0050670	GO:BP	regulation of lymphocyte proliferation	13933	12345	GO:0032944;GO:0046651;GO:0051249
query_1	FALSE	1	46	384	4	0.0104166666666667	0.0869565217391304	GO:0050435	GO:BP	amyloid-beta metabolic process	13933	12335	GO:0008152
query_1	FALSE	1	109	384	1	0.00260416666666667	0.0091743119266055	GO:0050000	GO:BP	chromosome localization	13933	12329	GO:0051640
query_1	FALSE	1	8	384	1	0.00260416666666667	0.125	GO:0048935	GO:BP	peripheral nervous system neuron development	13933	12322	GO:0048666;GO:0048934
query_1	FALSE	1	9	384	2	0.00520833333333333	0.222222222222222	GO:0048934	GO:BP	peripheral nervous system neuron differentiation	13933	12321	GO:0007422;GO:0030182
query_1	FALSE	1	597	384	17	0.0442708333333333	0.0284757118927973	GO:0050776	GO:BP	regulation of immune response	13933	12391	GO:0002682;GO:0006955;GO:0048583
query_1	FALSE	1	28	384	1	0.00260416666666667	0.0357142857142857	GO:0050775	GO:BP	positive regulation of dendrite morphogenesis	13933	12390	GO:0010770;GO:0031346;GO:0048813;GO:0048814;GO:0050769
query_1	FALSE	1	65	384	4	0.0104166666666667	0.0615384615384615	GO:0050773	GO:BP	regulation of dendrite development	13933	12388	GO:0010975;GO:0016358;GO:0050793
query_1	FALSE	1	57	384	3	0.0078125	0.0526315789473684	GO:0050772	GO:BP	positive regulation of axonogenesis	13933	12387	GO:0007409;GO:0031346;GO:0050769;GO:0050770
query_1	FALSE	1	37	384	4	0.0104166666666667	0.108108108108108	GO:0050771	GO:BP	negative regulation of axonogenesis	13933	12386	GO:0007409;GO:0010977;GO:0050768;GO:0050770
query_1	FALSE	1	101	384	6	0.015625	0.0594059405940594	GO:0050770	GO:BP	regulation of axonogenesis	13933	12385	GO:0007409;GO:0010975;GO:0022603
query_1	FALSE	1	162	384	8	0.0208333333333333	0.0493827160493827	GO:0050769	GO:BP	positive regulation of neurogenesis	13933	12384	GO:0010720;GO:0022008;GO:0050767;GO:0051962
query_1	FALSE	1	86	384	6	0.015625	0.0697674418604651	GO:0050768	GO:BP	negative regulation of neurogenesis	13933	12383	GO:0010721;GO:0022008;GO:0050767;GO:0051961
query_1	FALSE	1	250	384	14	0.0364583333333333	0.056	GO:0050767	GO:BP	regulation of neurogenesis	13933	12382	GO:0022008;GO:0051960;GO:0060284
query_1	FALSE	1	36	384	4	0.0104166666666667	0.111111111111111	GO:0050766	GO:BP	positive regulation of phagocytosis	13933	12381	GO:0006909;GO:0045807;GO:0050764
query_1	FALSE	1	17	384	1	0.00260416666666667	0.0588235294117647	GO:0050765	GO:BP	negative regulation of phagocytosis	13933	12380	GO:0006909;GO:0045806;GO:0050764
query_1	FALSE	1	57	384	6	0.015625	0.105263157894737	GO:0050764	GO:BP	regulation of phagocytosis	13933	12379	GO:0006909;GO:0030100
query_1	FALSE	1	22	384	1	0.00260416666666667	0.0454545454545455	GO:0050732	GO:BP	negative regulation of peptidyl-tyrosine phosphorylation	13933	12372	GO:0001933;GO:0018108;GO:0050730
query_1	FALSE	1	37	384	1	0.00260416666666667	0.027027027027027	GO:0050731	GO:BP	positive regulation of peptidyl-tyrosine phosphorylation	13933	12371	GO:0001934;GO:0018108;GO:0050730
query_1	FALSE	1	63	384	2	0.00520833333333333	0.0317460317460317	GO:0050730	GO:BP	regulation of peptidyl-tyrosine phosphorylation	13933	12370	GO:0001932;GO:0018108
query_1	FALSE	1	88	384	7	0.0182291666666667	0.0795454545454545	GO:0050729	GO:BP	positive regulation of inflammatory response	13933	12369	GO:0006954;GO:0031349;GO:0032103;GO:0050727
query_1	FALSE	1	25	384	1	0.00260416666666667	0.04	GO:0050805	GO:BP	negative regulation of synaptic transmission	13933	12410	GO:0007268;GO:0010648;GO:0023057;GO:0050804
query_1	FALSE	1	277	384	18	0.046875	0.0649819494584837	GO:0050804	GO:BP	modulation of chemical synaptic transmission	13933	12409	GO:0007268;GO:0099177
query_1	FALSE	1	202	384	11	0.0286458333333333	0.0544554455445545	GO:0050803	GO:BP	regulation of synapse structure or activity	13933	12408	GO:0065008
query_1	FALSE	1	330	384	14	0.0364583333333333	0.0424242424242424	GO:0050801	GO:BP	monoatomic ion homeostasis	13933	12406	GO:0048878
query_1	FALSE	1	25	384	3	0.0078125	0.12	GO:0050798	GO:BP	activated T cell proliferation	13933	12404	GO:0042098
query_1	FALSE	1	104	384	2	0.00520833333333333	0.0192307692307692	GO:0050796	GO:BP	regulation of insulin secretion	13933	12403	GO:0030073;GO:0050708;GO:0090276
query_1	FALSE	1	34	384	1	0.00260416666666667	0.0294117647058824	GO:0050795	GO:BP	regulation of behavior	13933	12402	GO:0007610;GO:0051239
query_1	FALSE	1	112	384	2	0.00520833333333333	0.0178571428571429	GO:0050792	GO:BP	regulation of viral process	13933	12399	GO:0016032;GO:0050789
query_1	FALSE	1	574	384	18	0.046875	0.0313588850174216	GO:0050790	GO:BP	regulation of catalytic activity	13933	12398	GO:0065009
query_1	FALSE	1	2	384	1	0.00260416666666667	0.5	GO:0050787	GO:BP	detoxification of mercury ion	13933	12396	GO:0046689;GO:0061687
query_1	FALSE	1	91	384	1	0.00260416666666667	0.010989010989011	GO:0050779	GO:BP	RNA destabilization	13933	12394	GO:0006401;GO:0009896;GO:0043487;GO:0051254
query_1	FALSE	1	480	384	12	0.03125	0.025	GO:0050778	GO:BP	positive regulation of immune response	13933	12393	GO:0002684;GO:0006955;GO:0048584;GO:0050776
query_1	FALSE	1	131	384	7	0.0182291666666667	0.0534351145038168	GO:0050777	GO:BP	negative regulation of immune response	13933	12392	GO:0002683;GO:0006955;GO:0048585;GO:0050776
query_1	FALSE	1	28	384	1	0.00260416666666667	0.0357142857142857	GO:0050853	GO:BP	B cell receptor signaling pathway	13933	12438	GO:0050851
query_1	FALSE	1	90	384	1	0.00260416666666667	0.0111111111111111	GO:0050852	GO:BP	T cell receptor signaling pathway	13933	12437	GO:0050851
query_1	FALSE	1	110	384	2	0.00520833333333333	0.0181818181818182	GO:0050851	GO:BP	antigen receptor-mediated signaling pathway	13933	12436	GO:0002429
query_1	FALSE	1	54	384	1	0.00260416666666667	0.0185185185185185	GO:0050848	GO:BP	regulation of calcium-mediated signaling	13933	12433	GO:0019722;GO:1902531
query_1	FALSE	1	15	384	2	0.00520833333333333	0.133333333333333	GO:0050832	GO:BP	defense response to fungus	13933	12428	GO:0006952;GO:0009620
query_1	FALSE	1	40	384	1	0.00260416666666667	0.025	GO:0050830	GO:BP	defense response to Gram-positive bacterium	13933	12426	GO:0042742
query_1	FALSE	1	192	384	5	0.0130208333333333	0.0260416666666667	GO:0050821	GO:BP	protein stabilization	13933	12421	GO:0031647
query_1	FALSE	1	21	384	2	0.00520833333333333	0.0952380952380952	GO:0050820	GO:BP	positive regulation of coagulation	13933	12420	GO:0050817;GO:0050818;GO:0051240
query_1	FALSE	1	32	384	2	0.00520833333333333	0.0625	GO:0050819	GO:BP	negative regulation of coagulation	13933	12419	GO:0050817;GO:0050818;GO:0051241
query_1	FALSE	1	48	384	3	0.0078125	0.0625	GO:0050818	GO:BP	regulation of coagulation	13933	12418	GO:0050817;GO:0051239
query_1	FALSE	1	148	384	3	0.0078125	0.0202702702702703	GO:0050817	GO:BP	coagulation	13933	12417	GO:0032501
query_1	FALSE	1	8	384	1	0.00260416666666667	0.125	GO:0050812	GO:BP	regulation of acyl-CoA biosynthetic process	13933	12415	GO:0009889;GO:0019217;GO:0019219;GO:0042762;GO:0051174;GO:0071616
query_1	FALSE	1	50	384	3	0.0078125	0.06	GO:0050810	GO:BP	regulation of steroid biosynthetic process	13933	12414	GO:0006694;GO:0019218;GO:0046890
query_1	FALSE	1	347	384	19	0.0494791666666667	0.0547550432276657	GO:0050808	GO:BP	synapse organization	13933	12413	GO:0034330
query_1	FALSE	1	199	384	11	0.0286458333333333	0.0552763819095477	GO:0050807	GO:BP	regulation of synapse organization	13933	12412	GO:0050803;GO:0050808;GO:0051128
query_1	FALSE	1	98	384	9	0.0234375	0.0918367346938776	GO:0050806	GO:BP	positive regulation of synaptic transmission	13933	12411	GO:0007268;GO:0010647;GO:0023056;GO:0050804
query_1	FALSE	1	545	384	32	0.0833333333333333	0.0587155963302752	GO:0050877	GO:BP	nervous system process	13933	12459	GO:0003008
query_1	FALSE	1	36	384	4	0.0104166666666667	0.111111111111111	GO:0050873	GO:BP	brown fat cell differentiation	13933	12458	GO:0045444
query_1	FALSE	1	12	384	1	0.00260416666666667	0.0833333333333333	GO:0050872	GO:BP	white fat cell differentiation	13933	12457	GO:0045444
query_1	FALSE	1	165	384	11	0.0286458333333333	0.0666666666666667	GO:0050870	GO:BP	positive regulation of T cell activation	13933	12455	GO:0042110;GO:0050863;GO:0051251;GO:1903039
query_1	FALSE	1	19	384	1	0.00260416666666667	0.0526315789473684	GO:0050869	GO:BP	negative regulation of B cell activation	13933	12454	GO:0042113;GO:0050864;GO:0051250
query_1	FALSE	1	74	384	7	0.0182291666666667	0.0945945945945946	GO:0050868	GO:BP	negative regulation of T cell activation	13933	12453	GO:0042110;GO:0050863;GO:0051250;GO:1903038
query_1	FALSE	1	241	384	13	0.0338541666666667	0.053941908713693	GO:0050867	GO:BP	positive regulation of cell activation	13933	12452	GO:0001775;GO:0048522;GO:0050865;GO:0051240
query_1	FALSE	1	127	384	10	0.0260416666666667	0.078740157480315	GO:0050866	GO:BP	negative regulation of cell activation	13933	12451	GO:0001775;GO:0048523;GO:0050865;GO:0051241
query_1	FALSE	1	395	384	24	0.0625	0.0607594936708861	GO:0050865	GO:BP	regulation of cell activation	13933	12450	GO:0001775;GO:0050794;GO:0051239
query_1	FALSE	1	84	384	2	0.00520833333333333	0.0238095238095238	GO:0050864	GO:BP	regulation of B cell activation	13933	12449	GO:0042113;GO:0051249
query_1	FALSE	1	239	384	16	0.0416666666666667	0.0669456066945607	GO:0050863	GO:BP	regulation of T cell activation	13933	12448	GO:0042110;GO:0051249
query_1	FALSE	1	18	384	1	0.00260416666666667	0.0555555555555556	GO:0050860	GO:BP	negative regulation of T cell receptor signaling pathway	13933	12445	GO:0050852;GO:0050856;GO:0050858
query_1	FALSE	1	22	384	1	0.00260416666666667	0.0454545454545455	GO:0050858	GO:BP	negative regulation of antigen receptor-mediated signaling pathway	13933	12443	GO:0002683;GO:0009968;GO:0050851;GO:0050854
query_1	FALSE	1	33	384	1	0.00260416666666667	0.0303030303030303	GO:0050856	GO:BP	regulation of T cell receptor signaling pathway	13933	12441	GO:0050852;GO:0050854
query_1	FALSE	1	11	384	1	0.00260416666666667	0.0909090909090909	GO:0050855	GO:BP	regulation of B cell receptor signaling pathway	13933	12440	GO:0050853;GO:0050854
query_1	FALSE	1	43	384	2	0.00520833333333333	0.0465116279069767	GO:0050854	GO:BP	regulation of antigen receptor-mediated signaling pathway	13933	12439	GO:0009966;GO:0050776;GO:0050851
query_1	FALSE	1	13	384	1	0.00260416666666667	0.0769230769230769	GO:0050909	GO:BP	sensory perception of taste	13933	12488	GO:0007606
query_1	FALSE	1	7	384	1	0.00260416666666667	0.142857142857143	GO:0050908	GO:BP	detection of light stimulus involved in visual perception	13933	12487	GO:0007601;GO:0050962
query_1	FALSE	1	40	384	2	0.00520833333333333	0.05	GO:0050906	GO:BP	detection of stimulus involved in sensory perception	13933	12485	GO:0007600;GO:0051606
query_1	FALSE	1	94	384	5	0.0130208333333333	0.0531914893617021	GO:0050905	GO:BP	neuromuscular process	13933	12484	GO:0050877
query_1	FALSE	1	15	384	2	0.00520833333333333	0.133333333333333	GO:0050901	GO:BP	leukocyte tethering or rolling	13933	12480	GO:0045123;GO:0061756
query_1	FALSE	1	19	384	5	0.0130208333333333	0.263157894736842	GO:0050892	GO:BP	intestinal absorption	13933	12473	GO:0022600
query_1	FALSE	1	18	384	2	0.00520833333333333	0.111111111111111	GO:0050891	GO:BP	multicellular organismal-level water homeostasis	13933	12472	GO:0050878;GO:0140962
query_1	FALSE	1	187	384	10	0.0260416666666667	0.053475935828877	GO:0050890	GO:BP	cognition	13933	12471	GO:0050877
query_1	FALSE	1	47	384	4	0.0104166666666667	0.0851063829787234	GO:0050886	GO:BP	endocrine process	13933	12467	GO:0003008
