feature_id	gene_symbol	display_label	log2_fold_change	raw_p_value	BH_FDR	nominal_discovery	FDR_significant	direction
ENSG00000140545	MFGE8	MFGE8	-0.275758554482247	0.111800466959687	0.484920261290267	FALSE	FALSE	down
ENSG00000140548	ZNF710	ZNF710	0.0989077620454783	0.448448022294604	0.833589238785867	FALSE	FALSE	up
ENSG00000140553	UNC45A	UNC45A	0.0500063739490437	0.530183092440837	0.874070228806094	FALSE	FALSE	up
ENSG00000140563	MCTP2	MCTP2	-0.414516338211594	0.413652700714686	0.810569347879527	FALSE	FALSE	down
ENSG00000140564	FURIN	FURIN	0.0810789444828249	0.504911857102457	0.864601329075494	FALSE	FALSE	up
ENSG00000140575	IQGAP1	IQGAP1	0.0771814997583472	0.348669011844008	0.770374137139792	FALSE	FALSE	up
ENSG00000140577	CRTC3	CRTC3	-0.0641680211388831	0.628684798571588	0.912467147792948	FALSE	FALSE	down
ENSG00000140598	EFL1	EFL1	0.08446816753732	0.494705972876917	0.859644392367128	FALSE	FALSE	up
ENSG00000140612	SEC11A	SEC11A	0.0436161474311986	0.616073882604507	0.906559049285224	FALSE	FALSE	up
ENSG00000140632	GLYR1	GLYR1	-0.0777317835748054	0.3136785381308	0.745777097975142	FALSE	FALSE	down
ENSG00000140650	PMM2;LOC100130283	PMM2;LOC100130283	-0.0966169592511321	0.266869711091911	0.70346051716638	FALSE	FALSE	down
ENSG00000140678	ITGAX	ITGAX	-0.423406610579232	0.00477378503616558	0.0618938409194178	FALSE	FALSE	down
ENSG00000140682	TGFB1I1	TGFB1I1	-0.100428832991302	0.339579370205151	0.765146884217884	FALSE	FALSE	down
ENSG00000140688	RUSF1	RUSF1	-0.146174304932458	0.161942739747961	0.576478262525995	FALSE	FALSE	down
ENSG00000140691	ARMC5	ARMC5	-0.0245088770317728	0.887266917462171	0.978408158838688	FALSE	FALSE	down
ENSG00000140694	PARN	PARN	-0.130872058545304	0.162005326371351	0.576554424922401	FALSE	FALSE	down
ENSG00000140718	FTO	FTO	-0.0219174488440798	0.812140981967151	0.965867752669436	FALSE	FALSE	down
ENSG00000140740	UQCRC2	UQCRC2	0.0576478177037745	0.439259447486426	0.828269049698574	FALSE	FALSE	up
ENSG00000140743	CDR2	CDR2	-0.216261760864452	0.117733352363828	0.494868988899852	FALSE	FALSE	down
ENSG00000140749	IGSF6	IGSF6	0.368299206077087	0.187295476832234	0.611374717635444	FALSE	FALSE	up
ENSG00000140750	ARHGAP17	ARHGAP17	0.0519465755086802	0.665029150763161	0.924769812110054	FALSE	FALSE	up
ENSG00000140829	DHX38	DHX38	-0.0496133623646233	0.539267038965554	0.879221985369931	FALSE	FALSE	down
ENSG00000140830	TXNL4B	TXNL4B	-0.240439794987126	0.070400854364609	0.375104970895102	FALSE	FALSE	down
ENSG00000140836	ZFHX3	ZFHX3	-0.129798198639156	0.250757867586245	0.686429332893006	FALSE	FALSE	down
ENSG00000140848	CPNE2	CPNE2	0.134623240429418	0.252067888529012	0.687545069153678	FALSE	FALSE	up
ENSG00000140853	NLRC5	NLRC5	-0.377167034206473	0.00011583241565119	0.00311789677282637	FALSE	FALSE	down
ENSG00000140854	KATNB1	KATNB1	0.0136955908813918	0.901523437759008	0.98113354815495	FALSE	FALSE	up
ENSG00000140859	KIFC3	KIFC3	-0.0192661508749197	0.878712563558266	0.976764194975847	FALSE	FALSE	down
ENSG00000140876	NUDT7	NUDT7	-0.573837105808797	0.0596150266638533	0.340777662739736	FALSE	FALSE	down
ENSG00000140905	GCSH	GCSH	-0.222304214120776	0.315917104331802	0.746724262577998	FALSE	FALSE	down
ENSG00000140931	CMTM3	CMTM3	-0.132598586796242	0.0826080994087978	0.410314253876843	FALSE	FALSE	down
ENSG00000140937	CDH11	CDH11	0.259175781091678	0.00266796906223614	0.0396008090817807	FALSE	FALSE	up
ENSG00000140939	NOL3	NOL3	0.214241392950185	0.124826655560006	0.511181374452057	FALSE	FALSE	up
ENSG00000140941	MAP1LC3B	MAP1LC3B	0.060200026423522	0.436206150586705	0.824966557189854	FALSE	FALSE	up
ENSG00000140943	MBTPS1	MBTPS1	0.0139464777045907	0.8555145559994	0.972483923446076	FALSE	FALSE	up
ENSG00000140945	CDH13	CDH13	0.177143186463446	0.343793739661264	0.767109991079024	FALSE	FALSE	up
ENSG00000140948	ZCCHC14	ZCCHC14	0.0811627566965643	0.293916033873046	0.728905514904505	FALSE	FALSE	up
ENSG00000140950	MEAK7	MEAK7	-0.44573139165052	0.000832282391661598	0.0161349814904257	FALSE	FALSE	down
ENSG00000140961	OSGIN1	OSGIN1	0.120805700301802	0.459955687297473	0.838827329655079	FALSE	FALSE	up
ENSG00000140983	RHOT2	RHOT2	0.0178060249669064	0.833814751471095	0.969406988358615	FALSE	FALSE	up
ENSG00000140987	ZSCAN32	ZSCAN32	-0.0705782345518609	0.586887681736436	0.897865715549862	FALSE	FALSE	down
ENSG00000140988	RPS2	RPS2	0.0208015694589705	0.805656697948795	0.964832919294706	FALSE	FALSE	up
ENSG00000140990	NDUFB10	NDUFB10	-0.059862410788536	0.474994300212373	0.849865169381642	FALSE	FALSE	down
ENSG00000140992	PDPK1	PDPK1	-0.0265244814622843	0.801603345776154	0.964090200880495	FALSE	FALSE	down
ENSG00000140993	TIGD7	TIGD7	-0.0496230509355633	0.859989901877895	0.973732297086628	FALSE	FALSE	down
ENSG00000140995	DEF8	DEF8	-0.0255813183730752	0.813079791074755	0.965867752669436	FALSE	FALSE	down
ENSG00000141002	TCF25	TCF25	-0.0543853804293391	0.544924091029825	0.881777118848844	FALSE	FALSE	down
ENSG00000141012	GALNS	GALNS	0.0490551055564733	0.592968541120076	0.899423391070394	FALSE	FALSE	up
ENSG00000141013	GAS8	GAS8	-0.0374220796239111	0.78972810475622	0.964090200880495	FALSE	FALSE	down
ENSG00000141026	MED9	MED9	-0.115787177860263	0.354071690083976	0.77497129727997	FALSE	FALSE	down
ENSG00000141027	NCOR1	NCOR1	0.0404020467172792	0.613478428419281	0.906068390510172	FALSE	FALSE	up
ENSG00000141030	COPS3	COPS3	0.0664716432991943	0.431814374679316	0.823006375737831	FALSE	FALSE	up
ENSG00000141034	GID4	GID4	0.0502646063296728	0.659895821033855	0.924383865839355	FALSE	FALSE	up
ENSG00000141040	ZNF287	ZNF287	-0.148492308346124	0.400001683554394	0.801664313389298	FALSE	FALSE	down
ENSG00000141052	MYOCD	MYOCD	1.97146423236287	0.000833604442521786	0.0161382591728595	TRUE	TRUE	up
ENSG00000141068	KSR1	KSR1	-0.482058469112627	0.00134065507359651	0.0231209036799968	FALSE	FALSE	down
ENSG00000141076	UTP4	UTP4	0.00191193812634049	0.983638093529969	0.997782472755933	FALSE	FALSE	up
ENSG00000141084	RANBP10	RANBP10	-0.000782173220821126	0.994228852001093	0.999895844430927	FALSE	FALSE	down
ENSG00000141098	GFOD2	GFOD2	0.173563396019727	0.141730309298543	0.543852044643731	FALSE	FALSE	up
ENSG00000141101	NOB1	NOB1	-0.00760050262523608	0.927335912284177	0.986541062874639	FALSE	FALSE	down
ENSG00000141127	PRPSAP2	PRPSAP2	0.0127768066816777	0.918180246201352	0.983616628299476	FALSE	FALSE	up
ENSG00000141179	PCTP	PCTP	0.0998519413581104	0.422058057913309	0.816070393018316	FALSE	FALSE	up
ENSG00000141198	TOM1L1	TOM1L1	0.0605461243813072	0.604341532011913	0.903455687438423	FALSE	FALSE	up
ENSG00000141219	MTNAP1	MTNAP1	-0.0171417759146392	0.875873458728345	0.976764194975847	FALSE	FALSE	down
ENSG00000141232	TOB1	TOB1	-0.0414114869230557	0.677639346838935	0.929347240613813	FALSE	FALSE	down
ENSG00000141252	VPS53	VPS53	0.0373353053150157	0.63391742591918	0.914627233604798	FALSE	FALSE	up
ENSG00000141258	SGSM2	SGSM2	0.0471442475523913	0.542285709320673	0.880253742967898	FALSE	FALSE	up
ENSG00000141279	NPEPPS	NPEPPS	0.0865592141721301	0.293894015127845	0.728905514904505	FALSE	FALSE	up
ENSG00000141295	SCRN2	SCRN2	-0.25679179783305	0.0815664040194747	0.407509507680682	FALSE	FALSE	down
ENSG00000141298	SSH2	SSH2	-0.0946593544437424	0.361106854978071	0.777814723119829	FALSE	FALSE	down
ENSG00000141314	RHBDL3	RHBDL3	0.292546570292419	0.593342981069198	0.899705711665001	FALSE	FALSE	up
ENSG00000141337	ARSG	ARSG	-0.0365752423799344	0.829936452992408	0.968368538838122	FALSE	FALSE	down
ENSG00000141349	G6PC3	G6PC3	-0.110326927008545	0.152678179999653	0.561645354073198	FALSE	FALSE	down
ENSG00000141367	CLTC	CLTC	0.0647761202907411	0.415488650781282	0.811062475724669	FALSE	FALSE	up
ENSG00000141376	BCAS3	BCAS3	-0.111987885784667	0.397044312126225	0.800782310782532	FALSE	FALSE	down
ENSG00000141378	PTRH2	PTRH2	0.0231565790162568	0.835694850019605	0.969950281771658	FALSE	FALSE	up
ENSG00000141380	SS18	SS18	-0.03857406632341	0.642314548338607	0.918844379647099	FALSE	FALSE	down
ENSG00000141384	TAF4B	TAF4B	-0.0148430864264138	0.923854863153148	0.985133649686936	FALSE	FALSE	down
ENSG00000141385	AFG3L2	AFG3L2	0.0530599240497115	0.58340650601029	0.897633603565838	FALSE	FALSE	up
ENSG00000141391	PRELID3A	PRELID3A	-0.202462698339412	0.220425373333352	0.652539038087692	FALSE	FALSE	down
ENSG00000141401	IMPA2	IMPA2	0.0734033694416412	0.708526760490768	0.941640818825323	FALSE	FALSE	up
ENSG00000141404	GNAL	GNAL	0.81442383506245	5.92177427237763e-08	3.39701124960941e-06	TRUE	TRUE	up
ENSG00000141424	SLC39A6	SLC39A6	0.0228363812997563	0.794750366916614	0.964090200880495	FALSE	FALSE	up
ENSG00000141425	RPRD1A	RPRD1A	-0.0242387528419128	0.830633963201609	0.968368538838122	FALSE	FALSE	down
ENSG00000141428	C18orf21	C18orf21	0.033056428848832	0.826537018189134	0.968327671324834	FALSE	FALSE	up
ENSG00000141429	GALNT1	GALNT1	0.0394103139518855	0.611825538729581	0.905984721264139	FALSE	FALSE	up
ENSG00000141441	GAREM1	GAREM1	0.455225124231213	0.0438887172285877	0.285474185893281	FALSE	FALSE	up
ENSG00000141446	ESCO1	ESCO1	0.168820820665614	0.116133537941215	0.492519519629908	FALSE	FALSE	up
ENSG00000141447	OSBPL1A	OSBPL1A	0.126665610048234	0.230476709533822	0.664602905509871	FALSE	FALSE	up
ENSG00000141448	GATA6	GATA6	0.139283617540966	0.362947220465259	0.778715021644902	FALSE	FALSE	up
ENSG00000141449	GREB1L	GREB1L	0.593232498859548	0.0189365200896927	0.166178352160144	TRUE	FALSE	up
ENSG00000141452	RMC1	RMC1	0.23450691240136	0.0907311767469685	0.431080882867386	FALSE	FALSE	up
ENSG00000141456	PELP1	PELP1	0.0151348569634741	0.848157929848808	0.972284280131289	FALSE	FALSE	up
ENSG00000141458	NPC1	NPC1	0.541575735050946	8.06937995766033e-05	0.00224546940889407	FALSE	FALSE	up
ENSG00000141469	SLC14A1	SLC14A1	-0.67677189882608	0.0627347193968381	0.352225378017466	FALSE	FALSE	down
ENSG00000141480	ARRB2	ARRB2	0.147799671908116	0.199839705364048	0.63018429222036	FALSE	FALSE	up
ENSG00000141497	ZMYND15	ZMYND15	-0.65451842659341	0.106791607570189	0.473354389622299	FALSE	FALSE	down
ENSG00000141499	WRAP53	WRAP53	0.0620228916225561	0.608085777619956	0.904888010774668	FALSE	FALSE	up
ENSG00000141503	MINK1	MINK1	0.186290164977384	0.0235604023466308	0.193871223777655	FALSE	FALSE	up
ENSG00000141504	SAT2	SAT2	0.30201514100304	0.00762245061130274	0.0875956003336654	FALSE	FALSE	up
ENSG00000141505	ASGR1	ASGR1	-0.05264537038815	0.852742041801899	0.97240253455858	FALSE	FALSE	down
ENSG00000141510	TP53	TP53	-0.0133330989066934	0.906984767077551	0.982286117671347	FALSE	FALSE	down
ENSG00000141519	CCDC40	CCDC40	-0.243959800992412	0.157051607701923	0.568023605427341	FALSE	FALSE	down
ENSG00000141522	ARHGDIA	ARHGDIA	-0.0372145183711305	0.745676673195095	0.953877727397825	FALSE	FALSE	down
ENSG00000141526	SLC16A3	SLC16A3	-0.0540305217331733	0.628818213789803	0.912467147792948	FALSE	FALSE	down
ENSG00000141527	CARD14	CARD14	-0.0974930428205004	0.656812308530539	0.922432575424478	FALSE	FALSE	down
ENSG00000141540	TTYH2	TTYH2	0.00820418505951507	0.97116478749323	0.994518308733053	FALSE	FALSE	up
ENSG00000141542	RAB40B	RAB40B	0.137750766592764	0.450545081014139	0.835711568904704	FALSE	FALSE	up
ENSG00000141543	EIF4A3	EIF4A3	0.09974582264844	0.225535224858846	0.659026684070031	FALSE	FALSE	up
ENSG00000141551	CSNK1D	CSNK1D	-0.0123407224018649	0.871576732871129	0.975889602960897	FALSE	FALSE	down
ENSG00000141552	ANAPC11	ANAPC11	-0.0902093045181225	0.319065887531246	0.750330179397657	FALSE	FALSE	down
ENSG00000141556	TBCD	TBCD	-0.0500880037778889	0.584852205800425	0.897865715549862	FALSE	FALSE	down
ENSG00000141560	FN3KRP	FN3KRP	0.0977669098795669	0.466499903764538	0.844220284092016	FALSE	FALSE	up
ENSG00000141562	NARF	NARF	0.255503715289971	0.0347240690637082	0.249503488031173	FALSE	FALSE	up
ENSG00000141564	RPTOR	RPTOR	-0.00935201052579407	0.926919984538975	0.986353099945754	FALSE	FALSE	down
ENSG00000141568	FOXK2	FOXK2	0.0435191785336202	0.604404615384925	0.903455687438423	FALSE	FALSE	up
ENSG00000141569	TRIM65	TRIM65	0.00519669785261301	0.954240109490858	0.990765086372718	FALSE	FALSE	up
ENSG00000141570	CBX8	CBX8	-0.0450641381930959	0.701110191896001	0.939409803159088	FALSE	FALSE	down
ENSG00000141574	SECTM1	SECTM1	0.566206324561267	3.76871226034577e-09	2.70516233374665e-07	FALSE	FALSE	up
ENSG00000141576	RNF157	RNF157	0.113108474572058	0.418152836877962	0.812798173372712	FALSE	FALSE	up
ENSG00000141577	CEP131	CEP131	0.0298038399432242	0.796156300956867	0.964090200880495	FALSE	FALSE	up
ENSG00000141580	WDR45B	WDR45B	0.08244026061882	0.355260931459918	0.775029186041845	FALSE	FALSE	up
ENSG00000141582	CBX4	CBX4	-0.0202355477614525	0.816594238312541	0.966585163100265	FALSE	FALSE	down
ENSG00000141622	ARK2C	ARK2C	0.104984994715271	0.616380279000839	0.906676463513141	FALSE	FALSE	up
ENSG00000141627	DYM	DYM	0.0440444143784533	0.584373382653257	0.897865715549862	FALSE	FALSE	up
ENSG00000141642	ELAC1	ELAC1	-0.0282239640178893	0.920844137348205	0.984197876486166	FALSE	FALSE	down
ENSG00000141644	MBD1	MBD1	0.0818218540934135	0.375851182221037	0.787980781450743	FALSE	FALSE	up
ENSG00000141646	SMAD4	SMAD4	0.0766845734606664	0.340155615998882	0.765341955850317	FALSE	FALSE	up
ENSG00000141655	TNFRSF11A	TNFRSF11A	0.212808313754608	0.444534418324551	0.831821080794076	FALSE	FALSE	up
ENSG00000141664	ZCCHC2	ZCCHC2	-0.0100682149693439	0.936487203899088	0.988876405988549	FALSE	FALSE	down
ENSG00000141682	PMAIP1	PMAIP1	-0.166644467050552	0.193863799120843	0.621652141190019	FALSE	FALSE	down
ENSG00000141696	P3H4	P3H4	0.0507469096654139	0.544440938761572	0.881777118848844	FALSE	FALSE	up
ENSG00000141698	NT5C3B	NT5C3B	0.107444809618791	0.337149855105712	0.763261664315137	FALSE	FALSE	up
ENSG00000141699	RETREG3	RETREG3	0.12013922074236	0.14895676180052	0.555494528699148	FALSE	FALSE	up
ENSG00000141736	ERBB2	ERBB2	-0.0686713742068608	0.642677029458546	0.919038657675855	FALSE	FALSE	down
ENSG00000141741	MIEN1	MIEN1	0.215949077117071	0.147719028665837	0.553987839812496	FALSE	FALSE	up
ENSG00000141753	IGFBP4	IGFBP4	0.759580170412875	1.38121584109056e-10	1.24728245985449e-08	TRUE	TRUE	up
ENSG00000141756	FKBP10	FKBP10	-0.0732179348103496	0.395075843087104	0.79938534129459	FALSE	FALSE	down
ENSG00000141759	TXNL4A	TXNL4A	0.101861616779939	0.337480373078166	0.763261664315137	FALSE	FALSE	up
ENSG00000141858	SAMD1	SAMD1	0.164870356377849	0.0432961970186286	0.283053185273117	FALSE	FALSE	up
ENSG00000141867	BRD4	BRD4	0.143029171306845	0.120217779266251	0.499610527431624	FALSE	FALSE	up
ENSG00000141873	SLC39A3	SLC39A3	-0.0162386428184834	0.921135528292578	0.984257179412034	FALSE	FALSE	down
ENSG00000141905	NFIC	NFIC	-0.0829794597941807	0.342739077397189	0.766744181271017	FALSE	FALSE	down
ENSG00000141933	TPGS1	TPGS1	0.143564467330733	0.524173955712389	0.872249203041263	FALSE	FALSE	up
ENSG00000141934	PLPP2	PLPP2	0.177261525414096	0.0654689090744591	0.361059227862571	FALSE	FALSE	up
ENSG00000141956	PRDM15	PRDM15	0.0967355327371859	0.357781397517386	0.776413367604783	FALSE	FALSE	up
ENSG00000141959	PFKL	PFKL	-0.0558489877594839	0.487053494619487	0.856120527965461	FALSE	FALSE	down
ENSG00000141965	FEM1A	FEM1A	0.123173367542395	0.631325179523497	0.913413894126004	FALSE	FALSE	up
ENSG00000141971	MVB12A	MVB12A	-0.0650810046928389	0.540903616498221	0.879572358434774	FALSE	FALSE	down
ENSG00000141985	SH3GL1	SH3GL1	0.199553739425773	0.0134091003317581	0.1316179364261	FALSE	FALSE	up
ENSG00000141994	DUS3L	DUS3L	0.00298675110124163	0.979424128740514	0.996486443929456	FALSE	FALSE	up
ENSG00000142002	DPP9	DPP9	-0.0180600484385569	0.845098019276991	0.971150393298806	FALSE	FALSE	down
ENSG00000142039	CCDC97	CCDC97	-0.0447522903782537	0.624865182864529	0.910023719129624	FALSE	FALSE	down
ENSG00000142046	TMEM91	TMEM91	0.0174255998674784	0.937312359148495	0.988900754967467	FALSE	FALSE	up
ENSG00000142065	ZFP14	ZFP14	0.0602271463856267	0.812392044949215	0.965867752669436	FALSE	FALSE	up
ENSG00000142082	SIRT3	SIRT3	0.063377961518957	0.64235912939586	0.918844379647099	FALSE	FALSE	up
ENSG00000142089	IFITM3	IFITM3	-0.356884373054028	0.019357436135629	0.169024350337117	FALSE	FALSE	down
ENSG00000142102	PGGHG	PGGHG	-0.149482365516828	0.250846625541438	0.686429332893006	FALSE	FALSE	down
ENSG00000142149	HUNK	HUNK	-0.22431741075406	0.459926659220496	0.838827329655079	FALSE	FALSE	down
ENSG00000142156	COL6A1	COL6A1	1.09560676128004	6.3730871795987e-15	8.74550012282774e-13	TRUE	TRUE	up
ENSG00000142166	IFNAR1	IFNAR1	0.103872125563108	0.208530710600819	0.638697499208715	FALSE	FALSE	up
ENSG00000142168	SOD1	SOD1	0.101838470057273	0.202839587217321	0.632326437033594	FALSE	FALSE	up
ENSG00000142173	COL6A2	COL6A2	1.11164164866382	2.55789396704245e-18	4.8382218725261e-16	TRUE	TRUE	up
ENSG00000142178	SIK1	SIK1	-0.314417412451169	0.46492112580572	0.843377526944357	FALSE	FALSE	down
ENSG00000142186	SCYL1	SCYL1	0.136849314210112	0.0770110850650415	0.394266334182658	FALSE	FALSE	up
ENSG00000142188	TMEM50B	TMEM50B	-0.0485772922510985	0.735990562396404	0.951034880230934	FALSE	FALSE	down
ENSG00000142192	APP	APP	0.0594493737958313	0.503144272445001	0.864005690272688	FALSE	FALSE	up
ENSG00000142197	DOP1B	DOP1B	0.172218371450627	0.20421760360472	0.632898868090961	FALSE	FALSE	up
ENSG00000142207	URB1	URB1	-0.178634734692283	0.0262273062919735	0.208344838915297	FALSE	FALSE	down
ENSG00000142208	AKT1	AKT1	-0.0138375959622992	0.851948082376707	0.97240253455858	FALSE	FALSE	down
ENSG00000142227	EMP3	EMP3	0.0335198582065624	0.747611009674085	0.954424598906254	FALSE	FALSE	up
ENSG00000142230	SAE1	SAE1	-0.0100263465531255	0.896508880906823	0.980499672296672	FALSE	FALSE	down
ENSG00000142252	GEMIN7	GEMIN7	-0.260159404728452	0.300840337602331	0.733150898189715	FALSE	FALSE	down
ENSG00000142279	WTIP	WTIP	0.130267419349625	0.476177860641918	0.850235182888264	FALSE	FALSE	up
ENSG00000142303	ADAMTS10	ADAMTS10	-0.0437063483069577	0.849061110291129	0.972392633063882	FALSE	FALSE	down
ENSG00000142327	RNPEPL1	RNPEPL1	-0.000322451944528112	0.997204934676068	0.999895844430927	FALSE	FALSE	down
ENSG00000142330	CAPN10	CAPN10	0.141354101786937	0.244137762993057	0.679760578047286	FALSE	FALSE	up
ENSG00000142347	MYO1F	MYO1F	-0.16489158296815	0.625171615176896	0.910185884921054	FALSE	FALSE	down
ENSG00000142396	ERVK3-1	ERVK3-1	-0.221048018156754	0.234203690981984	0.668573771107789	FALSE	FALSE	down
ENSG00000142408	CACNG8	CACNG8	-0.262751809327228	0.0614211447426715	0.347920583959196	FALSE	FALSE	down
ENSG00000142409	ZNF787	ZNF787	0.0133759036953551	0.900465097566733	0.981093656718882	FALSE	FALSE	up
ENSG00000142444	TIMM29	TIMM29	0.142308152888292	0.326270731663813	0.755703879127814	FALSE	FALSE	up
ENSG00000142453	CARM1	CARM1	-0.0258810296178218	0.732840134885285	0.949846753089239	FALSE	FALSE	down
ENSG00000142459	EVI5L	EVI5L	0.0104787185789117	0.926085168731179	0.986042338604158	FALSE	FALSE	up
ENSG00000142507	PSMB6	PSMB6	0.002848501425343	0.974291220194194	0.995368873919271	FALSE	FALSE	up
ENSG00000142528	ZNF473	ZNF473	-0.00670772875865784	0.961730532472233	0.991773540338454	FALSE	FALSE	down
ENSG00000142534	RPS11	RPS11	0.00224996030222834	0.978152337768896	0.996414063452067	FALSE	FALSE	up
ENSG00000142541	RPL13A	RPL13A	0.0174262775412483	0.84335703060555	0.971001756797391	FALSE	FALSE	up
ENSG00000142544	CTU1	CTU1	-0.00377447433513733	0.987234847900398	0.998318998640535	FALSE	FALSE	down
ENSG00000142546	NOSIP	NOSIP	0.0400901065251629	0.725660535545818	0.946493551814585	FALSE	FALSE	up
ENSG00000142549	IGLON5	IGLON5	-0.266770356987315	0.535886378898091	0.876817932878769	FALSE	FALSE	down
ENSG00000142552	RCN3	RCN3	0.0051844039331625	0.957815517432508	0.991089184790508	FALSE	FALSE	up
ENSG00000142556	ZNF614	ZNF614	-0.0206166107956066	0.895442146352545	0.980499672296672	FALSE	FALSE	down
ENSG00000142599	RERE	RERE	0.0808605725176772	0.31200371563678	0.743972062652132	FALSE	FALSE	up
ENSG00000142627	EPHA2	EPHA2	-0.200527215585011	0.0333251230848929	0.242220704666265	FALSE	FALSE	down
ENSG00000142632	ARHGEF19	ARHGEF19	-0.218921134974634	0.35917913488504	0.777520367011234	FALSE	FALSE	down
ENSG00000142634	EFHD2	EFHD2	-0.0720320936986224	0.461182309669964	0.839860628213699	FALSE	FALSE	down
ENSG00000142655	PEX14	PEX14	0.0313366171336377	0.744743140974326	0.953877727397825	FALSE	FALSE	up
ENSG00000142657	PGD	PGD	0.0174005696725651	0.890956369129162	0.979584254890206	FALSE	FALSE	up
ENSG00000142669	SH3BGRL3	SH3BGRL3	-0.073347608965994	0.435180140265135	0.824697593188614	FALSE	FALSE	down
ENSG00000142675	CNKSR1	CNKSR1	-0.357665920910115	0.215546004117162	0.646314785695783	FALSE	FALSE	down
ENSG00000142676	RPL11	RPL11	0.0523971605414209	0.51582645402553	0.867839865006901	FALSE	FALSE	up
ENSG00000142686	C1orf216	C1orf216	0.129408336662183	0.212870758934035	0.645009756342412	FALSE	FALSE	up
ENSG00000142687	KIAA0319L	KIAA0319L	-0.0377269916386163	0.663383962236433	0.924769812110054	FALSE	FALSE	down
ENSG00000142731	PLK4	PLK4	-0.0671663174886327	0.587732579272418	0.897865715549862	FALSE	FALSE	down
ENSG00000142733	MAP3K6	MAP3K6	-0.109568036839624	0.439571114066523	0.828269049698574	FALSE	FALSE	down
ENSG00000142751	GPN2	GPN2	-0.0179187849277256	0.841021846164974	0.970828061969463	FALSE	FALSE	down
ENSG00000142765	SYTL1	SYTL1	-0.486930993827429	0.110594438519509	0.483124647192139	FALSE	FALSE	down
ENSG00000142784	WDTC1	WDTC1	-0.0479840155861976	0.589637857848905	0.898449934281638	FALSE	FALSE	down
ENSG00000142794	NBPF3	NBPF3	-0.426631880120988	0.0391557524401692	0.265663144403804	FALSE	FALSE	down
ENSG00000142798	HSPG2	HSPG2	-0.487608151282692	0.0042158625768882	0.0558272738776766	FALSE	FALSE	down
ENSG00000142856	ITGB3BP	ITGB3BP	0.0338343782875676	0.772769584269845	0.962046900100984	FALSE	FALSE	up
ENSG00000142864	SERBP1	SERBP1	0.027221756133498	0.752329090596021	0.956090626135468	FALSE	FALSE	up
ENSG00000142867	BCL10	BCL10	0.00466855974512737	0.965817116347038	0.993199049175556	FALSE	FALSE	up
ENSG00000142871	CCN1	CCN1	-0.602429515681581	0.000140179665751743	0.00362010107292831	TRUE	TRUE	down
ENSG00000142875	PRKACB	PRKACB	0.0273755799444801	0.782622165795244	0.963580994033213	FALSE	FALSE	up
ENSG00000142892	PIGK	PIGK	-0.198542528838093	0.05218634173801	0.318083353579366	FALSE	FALSE	down
ENSG00000142920	AZIN2	AZIN2	-0.0115630867021773	0.943959536854025	0.988950632144686	FALSE	FALSE	down
ENSG00000142937	RPS8	RPS8	0.0142566624231115	0.858271763874057	0.973121267073741	FALSE	FALSE	up
ENSG00000142945	KIF2C	KIF2C	-0.179109858341963	0.0823541762652197	0.409972510567699	FALSE	FALSE	down
ENSG00000142949	PTPRF	PTPRF	0.0216140140765137	0.810668443712845	0.965867752669436	FALSE	FALSE	up
ENSG00000142961	MOB3C	MOB3C	0.0173607208256179	0.90201882368776	0.98113354815495	FALSE	FALSE	up
ENSG00000143013	LMO4	LMO4	-0.176059317302108	0.102860289377539	0.462788643657154	FALSE	FALSE	down
ENSG00000143028	SYPL2	SYPL2	0.323241225042894	0.175830001683913	0.595632983218768	FALSE	FALSE	up
ENSG00000143033	MTF2	MTF2	-0.0309497181989659	0.730034788280643	0.948671004674973	FALSE	FALSE	down
ENSG00000143067	ZNF697	ZNF697	-0.0226465691474486	0.860293572397513	0.973807814202493	FALSE	FALSE	down
ENSG00000143079	CTTNBP2NL	CTTNBP2NL	-0.0572162268669076	0.479099732427538	0.852741474413561	FALSE	FALSE	down
ENSG00000143093	STRIP1	STRIP1	-0.0774427054992698	0.415143856617199	0.811062475724669	FALSE	FALSE	down
ENSG00000143106	PSMA5	PSMA5	-0.011585949670954	0.897240957373763	0.980666998856927	FALSE	FALSE	down
ENSG00000143110	C1orf162	C1orf162	-0.100974168209136	0.769047836993014	0.960913791292411	FALSE	FALSE	down
ENSG00000143126	CELSR2	CELSR2	0.18280794775813	0.225299991038122	0.658630738212322	FALSE	FALSE	up
ENSG00000143127	ITGA10	ITGA10	0.315821503461373	0.029339442672344	0.225391975348408	FALSE	FALSE	up
ENSG00000143147	GPR161	GPR161	0.193419235322191	0.0760692141865654	0.392464181044626	FALSE	FALSE	up
ENSG00000143149	ALDH9A1	ALDH9A1	0.248115020044505	0.0302537544870674	0.228774609160174	FALSE	FALSE	up
ENSG00000143153	ATP1B1	ATP1B1	0.0861354491854274	0.583522766224588	0.897633603565838	FALSE	FALSE	up
ENSG00000143155	TIPRL	TIPRL	-0.0204521389698021	0.816177295899214	0.966560000980968	FALSE	FALSE	down
ENSG00000143156	NME7	NME7	-0.0735490452125642	0.603948963167092	0.903455687438423	FALSE	FALSE	down
ENSG00000143157	POGK	POGK	-0.0157911418165365	0.844836005428973	0.971150393298806	FALSE	FALSE	down
ENSG00000143158	MPC2	MPC2	-0.0977478765444242	0.318641409905461	0.749732254756825	FALSE	FALSE	down
